Date,NAV
20140108,113.65
20140109,113.17
20140110,113.69
20140113,113.95
20140114,114.13
20140115,115.31
20140116,115.18
20140117,115.81
20140120,115.7
20140121,115.82
20140122,115.93
20140123,114.77
20140124,112.05
20140127,111.13
20140128,111.8
20140129,111.21
20140130,111.51
20140131,111.22
20140203,109.72
20140204,109.47
20140205,109.63
20140206,111.23
20140207,112.03
20140210,112.1
20140211,113.57
20140212,114.45
20140213,114.29
20140214,114.9
20140217,115.32
20140218,115.35
20140219,115.55
20140220,115.5
20140221,115.95
20140224,116.66
20140225,116.68
20140226,116.47
20140227,116.31
20140228,116.49
20140303,113.88
20140304,116.2
20140305,116.19
20140306,116.28
20140307,114.81
20140310,114.26
20140311,114.27
20140312,113.14
20140313,111.94
20140314,111.16
20140317,112.34
20140318,113.07
20140319,112.98
20140320,113.04
20140321,113.22
20140324,112.06
20140325,113.51
20140326,114.31
20140327,114.52
20140328,115.38
20140331,115.53
20140401,116.2
20140402,116.41
20140403,116.56
20140404,117.27
20140407,115.84
20140408,115.6
20140409,116.03
20140410,115.45
20140411,113.91
20140414,114.52
20140415,113.46
20140416,114.88
20140417,115.42
20140422,116.98
20140423,116.39
20140424,116.81
20140425,115.96
20140428,116.23
20140429,117.65
20140430,117.71
20140502,117.68
20140505,117.47
20140506,117.15
20140507,117.29
20140508,118.58
20140509,118.27
20140512,119.17
20140513,119.55
20140514,119.6
20140515,118.68
20140516,119.01
20140519,118.88
20140520,118.76
20140521,119.47
20140522,119.65
20140523,119.9
20140526,120.57
20140527,120.81
20140528,120.73
20140530,120.72
20140602,121.03
20140603,120.52
20140604,120.55
20140605,121.02
20140606,121.77
20140610,122.67
20140611,122.08
20140612,122.12
20140613,121.94
20140616,121.43
20140617,121.79
20140618,121.7
20140619,122.39
20140620,122.38
20140624,121.59
20140625,120.31
20140626,120.23
20140627,120.27
20140630,120.23
20140701,121.29
20140702,121.56
20140703,122.69
20140704,122.36
20140707,121.28
20140708,119.63
20140709,119.66
20140710,118.42
20140711,118.61
20140714,119.61
20140715,119.19
20140716,120.8
20140717,119.64
20140718,119.63
20140721,119.02
20140722,120.58
20140723,120.73
20140724,121.22
20140725,120.39
20140728,120.17
20140729,120.5
20140730,119.85
20140731,118.35
20140804,116.65
20140805,117.03
20140806,116.14
20140807,115.34
20140808,114.62
20140811,116.14
20140812,115.89
20140813,116.45
20140814,116.78
20140818,117.69
20140819,118.35
20140820,118.35
20140821,119.1
20140822,118.82
20140825,120.14
20140826,121.02
20140827,121.15
20140828,120.38
20140829,120.74
20140901,121.02
20140902,120.99
20140903,121.8
20140904,123.18
20140905,122.7
20140908,122.2
20140909,121.74
20140910,121.73
20140911,121.57
20140912,121.54
20140915,121.43
20140916,121.1
20140917,121.62
20140918,122.82
20140919,123.07
20140922,122.44
20140923,120.78
20140924,121.66
20140925,120.59
20140926,120.91
20140929,120.45
20140930,121.15
20141001,120.14
20141002,117.24
20141003,118.33
20141006,118.6
20141007,116.84
20141008,115.88
20141009,115.43
20141010,113.6
20141013,113.63
20141014,113.6
20141015,109.99
20141016,109.5
20141017,112.53
20141020,111.91
20141021,114.25
20141022,115.05
20141023,115.89
20141024,115.49
20141027,114.78
20141028,115.86
20141029,116.09
20141030,116.76
20141031,118.88
20141103,117.92
20141104,116.68
20141105,118.63
20141106,118.99
20141107,118.41
20141110,119.24
20141111,119.69
20141112,118.34
20141113,118.64
20141114,118.55
20141117,119.13
20141118,119.85
20141119,119.82
20141120,119.55
20141121,122.02
20141124,122.17
20141125,122.37
20141126,122.37
20141127,122.73
20141128,122.64
20141201,122.05
20141202,122.71
20141203,123.36
20141204,121.73
20141205,123.88
20141208,122.99
20141209,120.17
20141210,119.7
20141211,119.74
20141212,116.58
20141215,114
20141216,116.03
20141217,116.22
