Date,NAV
20170315,5.483589
20170316,5.518724
20170317,5.531792
20170320,5.531784
20170321,5.494545
20170322,5.459963
20170323,5.509371
20170324,5.502198
20170327,5.476721
20170328,5.502023
20170329,5.521938
20170330,5.569779
20170331,5.582348
20170403,5.56006
20170404,5.567143
20170405,5.570673
20170406,5.590363
20170407,5.601582
20170410,5.617715
20170411,5.618722
20170412,5.637802
20170413,5.638335
20170418,5.591616
20170419,5.612534
20170420,5.62474
20170421,5.623868
20170424,5.714671
20170425,5.722281
20170426,5.757572
20170427,5.756068
20170428,5.73541
20170502,5.784883
20170503,5.75813
20170504,5.781603
20170505,5.822559
20170508,5.818695
20170509,5.846164
20170510,5.851295
20170511,5.802869
20170512,5.791314
20170515,5.800898
20170516,5.792752
20170517,5.722983
20170518,5.702324
20170519,5.735771
20170522,5.739261
20170523,5.748064
20170524,5.766974
20170525,5.761521
20170526,5.753295
20170530,5.766668
20170531,5.756243
20170601,5.793555
20170602,5.801023
20170605,5.788921
20170606,5.743036
20170607,5.758998
20170608,5.754305
20170609,5.76505
20170612,5.709552
20170613,5.739761
20170614,5.734473
20170615,5.696081
20170616,5.752344
20170619,5.797242
20170620,5.759929
20170621,5.751953
20170622,5.729174
20170623,5.71914
20170626,5.72564
20170627,5.666103
20170628,5.66799
20170629,5.60089
20170630,5.607097
20170703,5.648195
20170704,5.637133
20170705,5.66096
20170706,5.629011
20170707,5.635107
20170710,5.661705
20170711,5.626675
20170712,5.701214
20170713,5.729636
20170714,5.74247
20170717,5.746964
20170718,5.692785
20170719,5.738835
20170720,5.707622
20170721,5.644493
20170724,5.624853
20170725,5.641684
20170726,5.688693
20170727,5.694838
20170728,5.634356
20170731,5.634345
20170801,5.676511
20170802,5.657763
20170803,5.658314
20170804,5.69681
20170807,5.691251
20170808,5.703507
20170809,5.6742
20170810,5.620121
20170811,5.565023
20170814,5.619216
20170815,5.62892
20170816,5.670408
20170817,5.64248
20170818,5.595327
20170821,5.583435
20170822,5.63277
20170823,5.608015
20170824,5.619471
20170825,5.607349
20170829,5.510142
20170830,5.562431
20170831,5.606224
20170901,5.646154
20170904,5.610759
20170905,5.606668
20170906,5.590782
20170907,5.615562
20170908,5.625112
20170911,5.692597
20170912,5.729713
20170913,5.711696
20170914,5.71663
20170915,5.701996
20170918,5.731956
20170919,5.739139
20170920,5.731723
20170921,5.74186
20170922,5.746006
20170925,5.74994
20170926,5.747869
20170927,5.771714
20170928,5.79224
20170929,5.822414
20171002,5.858843
20171003,5.874769
20171004,5.88061
20171005,5.874333
20171006,5.850371
20171009,5.855446
20171010,5.862586
20171011,5.860666
20171012,5.879835
20171013,5.896949
20171016,5.889226
20171017,5.866395
20171018,5.88277
20171019,5.851495
20171020,5.872639
20171023,5.896444
20171024,5.869472
20171025,5.851778
20171026,5.940291
20171027,5.960448
20171030,5.964686
20171031,5.975797
20171101,5.994725
20171102,5.948595
20171103,5.961772
20171106,5.979998
20171107,5.960461
20171108,5.961792
20171109,5.88305
20171110,5.876624
20171113,5.81389
20171114,5.787158
20171115,5.742409
20171116,5.800647
20171117,5.784043
20171120,5.819836
20171121,5.836513
20171122,5.808427
20171123,5.814566
20171124,5.799818
20171127,5.773162
20171128,5.799645
20171129,5.805112
20171130,5.800254
20171201,5.756205
20171204,5.80593
20171205,5.798995
20171206,5.793397
20171207,5.788875
20171208,5.82669
20171211,5.809827
20171212,5.840973
20171213,5.841266
20171214,5.840171
20171215,5.819965
20171218,5.904266
20171219,5.890055
20171220,5.867623
20171221,5.879953
20171222,5.883886
