Date,NAV
20200217,37.859714
20200218,37.331611
20200219,37.62298
20200220,37.317874
20200221,36.894571
20200224,35.82852
20200225,35.707732
20200226,35.330503
20200227,34.905034
20200228,33.913298
20200302,34.454127
20200303,34.847981
20200304,35.222645
20200305,35.230738
20200306,34.205683
20200309,32.119917
20200310,32.594104
20200311,32.013928
20200312,30.064044
20200313,30.048057
20200316,28.456934
20200317,28.157046
20200318,26.805135
20200319,26.005334
20200320,27.372604
20200323,26.017473
20200324,27.544453
20200325,28.682512
20200326,28.982329
20200327,28.886823
20200330,28.611219
20200331,29.222909
20200401,28.556518
20200402,28.895869
20200403,28.76417
20200406,29.525476
20200407,30.276015
20200408,30.201531
20200409,30.651335
20200414,31.027926
20200415,30.563991
20200416,30.324213
20200417,30.85097
20200420,30.717767
20200421,29.909276
20200422,30.228273
20200423,30.336724
20200424,30.000596
20200427,30.681081
20200428,30.919456
20200429,31.515424
20200430,31.561142
20200501,31.338927
20200504,30.358981
20200505,30.541078
20200506,30.65098
20200507,30.629733
20200511,31.145732
20200512,30.835448
20200513,30.7551
20200514,30.351068
20200515,30.41856
20200518,30.722945
20200519,31.190821
20200520,31.227023
20200521,31.192599
20200522,30.273139
20200526,30.940216
20200527,31.03944
20200528,31.119484
20200529,31.274143
20200601,31.919789
20200602,32.618184
20200603,33.325291
20200604,33.304538
20200605,33.894557
20200608,34.176919
20200609,34.278434
20200610,34.08128
20200611,33.153443
20200612,32.951258
20200615,32.22778
20200616,32.977455
20200617,33.136435
20200618,33.192334
20200619,33.322919
20200622,33.225428
20200623,33.529661
20200624,33.412557
20200625,33.20861
20200626,33.012323
20200629,32.834548
20200630,32.822679
20200701,33.011425
20200702,33.777663
20200703,33.977637
20200706,35.194764
20200707,34.774651
20200708,35.17582
20200709,35.229023
20200710,34.805317
20200713,35.038739
20200714,34.790442
20200715,34.973936
20200716,34.634861
20200717,34.89893
20200720,35.361893
20200721,35.718117
20200722,35.457059
20200723,35.402148
20200724,34.991515
20200727,35.311027
20200728,35.484465
20200729,35.711415
20200730,35.552215
20200731,35.401381
20200803,35.318162
20200804,35.711076
20200805,36.105292
20200806,36.249055
20200807,35.796695
20200810,36.061894
20200811,36.372944
20200812,36.455076
20200813,36.588134
20200814,36.623152
20200817,36.740122
20200818,36.64094
20200819,36.436038
20200820,35.655043
20200821,35.950388
20200824,36.419643
20200825,36.60843
20200826,36.565998
20200827,36.232475
20200828,36.421074
20200831,35.725542
20200901,36.223099
20200902,36.046058
20200903,35.868859
20200904,35.617997
20200907,35.610524
20200908,35.455102
20200909,35.492031
20200910,35.455873
20200911,35.628665
20200914,36.089796
20200915,36.358819
20200916,36.50896
20200917,36.324801
20200918,36.32196
20200921,35.803579
20200922,35.451695
20200923,35.220111
20200924,34.663767
20200925,34.477498
20200928,34.887403
20200929,34.880294
