Date,NAV
20160303,29.1522
20160304,29.6307
20160307,29.6782
20160308,29.1946
20160309,29.1731
20160310,28.7938
20160311,29.5092
20160314,29.7986
20160315,29.4269
20160316,29.5575
20160317,29.7233
20160318,29.9708
20160321,29.773
20160322,29.7309
20160323,29.6134
20160324,29.299
20160329,29.2826
20160330,29.7621
20160331,29.5969
20160401,29.3757
20160404,29.3538
20160405,28.8413
20160406,28.9925
20160407,28.785
20160408,29.1772
20160411,29.3921
20160412,29.4987
20160413,30.1797
20160414,30.1663
20160415,29.9345
20160418,30.0071
20160419,30.3389
20160420,30.4374
20160421,30.365
20160422,30.4414
20160425,30.4019
20160426,30.4511
20160427,30.6703
20160428,30.8342
20160429,30.4499
20160503,29.8169
20160504,29.6652
20160505,29.8529
20160506,29.752
20160509,29.6313
20160510,29.8092
20160511,29.7933
20160512,29.7509
20160513,29.7246
20160516,29.8611
20160517,30.0154
20160518,30.2854
20160519,29.9829
20160520,30.2479
20160523,30.3826
20160524,30.8274
20160525,31.258
20160526,31.1947
20160527,31.2474
20160531,31.1895
20160601,30.7669
20160602,30.8975
20160603,30.5921
20160606,30.6689
20160607,31.1056
20160608,31.0662
20160609,30.8578
20160610,30.0787
20160613,29.3128
20160614,28.7179
20160615,28.8765
20160616,28.2676
20160617,29.1236
20160620,30.1941
20160621,30.1983
20160622,30.2452
20160623,30.818
20160624,27.9368
20160627,26.412
20160628,27.1016
20160629,27.7545
20160630,28.0356
20160701,28.3451
20160704,28.0052
20160705,27.0916
20160706,26.608
20160707,27.0273
20160708,27.6095
20160711,28.3085
20160712,28.7706
20160713,28.7137
20160714,28.992
20160715,28.8491
20160718,29.0513
20160719,28.9758
20160720,29.2004
20160721,29.3396
20160722,29.1783
20160725,29.2844
20160726,29.277
20160727,29.6566
20160728,29.4077
20160729,29.5464
20160801,29.1977
20160802,28.8314
20160803,28.8224
20160804,29.0474
20160805,29.3966
20160808,29.5703
20160809,29.7892
20160810,29.7691
20160811,29.9192
20160812,29.9662
20160815,29.9123
20160816,29.7544
20160817,29.4975
20160818,29.851
20160819,29.6307
20160822,29.7029
20160823,30.0498
20160824,30.2397
20160825,29.9265
20160826,30.08
20160829,29.9995
20160830,30.0469
20160831,29.9574
20160901,30.104
20160902,30.4823
20160905,30.6343
20160906,30.6092
20160907,30.7282
20160908,30.782
20160909,30.4209
20160912,30.0784
20160913,29.7447
20160914,29.7004
20160915,29.8127
20160916,29.7445
20160919,29.9053
20160920,29.7026
20160921,29.8613
20160922,30.2631
20160923,30.051
20160926,29.7086
20160927,29.5833
20160928,29.8648
20160929,30.0621
20160930,30.1158
20161003,30.2584
20161004,30.4391
20161005,30.4117
20161006,30.3061
20161007,29.9736
20161010,30.1522
20161011,30.0521
20161012,30.029
20161013,29.8015
20161014,30.1479
20161017,29.9614
20161018,30.4449
20161019,30.594
20161020,30.6195
20161021,30.6713
20161024,30.7456
20161025,30.5649
20161026,30.4149
20161027,30.2524
20161028,30.2498
20161031,30.0721
20161101,29.8535
20161102,29.4673
20161103,29.6752
20161104,29.3164
20161107,29.6699
20161108,29.6248
20161109,29.9413
20161110,30.1852
20161111,30.0035
20161114,30.119
20161115,30.2483
20161116,30.2199
20161117,30.284
20161118,30.3394
20161121,30.3203
20161122,30.5739
20161123,30.5547
20161124,30.5925
20161125,30.5025
20161128,30.2507
20161129,30.3481
20161130,30.5394
20161201,30.7036
20161202,30.3899
20161205,30.5316
20161206,30.8495
20161207,31.1801
20161208,31.6729
20161209,31.9078
20161212,31.9084
20161213,32.008
20161214,31.8503
20161215,32.078
20161216,32.2711
20161219,32.2106
20161220,32.4008
20161221,32.4025
20161222,32.3113
20161223,32.3623
20161228,32.5421
20161229,32.3733
20161230,32.4918
20170103,33.1324
20170104,33.0168
20170105,33.1574
20170106,33.0975
20170109,32.8029
20170110,32.8249
20170111,32.9457
20170112,32.7629
20170113,33.0308
20170116,32.7285
20170117,32.9219
20170118,32.9767
20170119,33.0741
20170120,33.0478
20170123,33.0016
20170124,33.1214
20170125,33.4822
20170126,33.4788
20170127,33.4219
20170130,32.9694
20170131,32.704
20170201,33.1327
20170202,32.9511
20170203,33.1604
20170206,32.8603
20170207,33.0135
20170208,33.1377
20170209,33.2897
20170210,33.3497
20170213,33.6923
20170214,33.871
20170215,33.96
20170216,33.757
20170217,33.5959
20170220,33.6864
20170221,33.8794
20170222,33.6493
20170223,33.5263
20170224,33.1498
20170227,33.252
20170228,33.3217
20170301,33.7537
20170302,33.713
20170303,33.6309
20170306,33.4221
20170307,33.3142
20170308,33.3523
20170309,33.2937
20170310,33.405
20170313,33.5514
20170314,33.3135
20170315,33.5093
20170316,33.809
20170317,33.9071
20170320,33.952
20170321,33.7776
20170322,33.5143
20170323,33.9418
20170324,33.8693
20170327,33.5969
20170328,33.8484
20170329,33.8903
20170330,34.1462
20170331,34.2726
20170403,34.2315
20170404,34.108
20170405,34.2747
20170406,34.3525
20170407,34.4067
20170410,34.5171
20170411,34.4471
20170412,34.5865
20170413,34.5765
20170418,34.2895
20170419,34.5409
20170420,34.5614
20170421,34.5486
20170424,35.0813
20170425,35.2867
20170426,35.4754
20170427,35.4409
20170428,35.5514
20170501,35.5085
20170502,35.8685
20170503,35.6596
20170504,35.82
20170505,36.0427
20170508,36.0858
20170509,36.2917
20170510,36.3582
20170511,36.1547
20170512,36.1223
20170515,36.2001
20170516,36.0736
20170517,35.5701
20170518,35.3683
20170519,35.6848
20170522,35.7418
20170523,35.8642
20170524,36.0346
20170525,36.0118
20170526,35.9296
20170529,35.8444
20170530,35.8387
20170531,35.6442
20170601,35.8077
20170602,35.7376
20170605,35.5912
20170606,35.2646
20170607,35.1191
20170608,35.1406
20170609,35.1306
20170612,34.8624
20170613,35.1487
20170614,35.1633
20170615,34.7586
20170616,35.008
20170619,35.2418
20170620,34.9593
20170621,34.9605
20170622,34.9163
20170623,34.8835
20170626,34.8911
20170627,34.5907
20170628,34.6045
20170629,34.3235
20170630,34.2986
20170703,34.4977
20170704,34.4977
20170705,34.5909
20170706,34.4043
20170707,34.4179
20170710,34.4929
20170711,34.2894
20170712,34.6588
20170713,34.913
20170714,35.0349
20170717,35.1877
20170718,34.9499
20170719,35.2338
20170720,35.0378
20170721,34.6831
20170724,34.7034
20170725,34.8048
20170726,34.9948
20170727,35.0574
20170728,34.6882
20170731,34.7381
20170801,34.9288
20170802,34.8297
20170803,34.7724
20170804,35.037
20170807,35.0143
20170808,35.0836
20170809,34.9053
20170810,34.6233
20170811,34.1646
20170814,34.5957
20170815,34.521
20170816,34.8103
20170817,34.6617
20170818,34.4716
20170821,34.3932
20170822,34.594
20170823,34.43
20170824,34.3989
20170825,34.3908
20170828,34.1989
20170829,33.7542
20170830,34.0815
20170831,34.4178
20170901,34.7014
20170904,34.4534
20170905,34.5391
20170906,34.5332
20170907,34.5832
20170908,34.5864
20170911,34.8692
20170912,35.0988
20170913,35.0514
20170914,35.135
20170915,35.0846
20170918,35.21
20170919,35.2548
20170920,35.2869
20170921,35.375
20170922,35.4514
20170925,35.5197
20170926,35.4738
20170927,35.6581
20170928,35.8793
20170929,36.0659
20171002,36.1676
20171003,36.2655
20171004,36.1618
20171005,36.1433
20171006,35.9446
20171009,35.9628
20171010,35.9731
20171011,36.0147
20171012,36.018
20171013,36.17
20171016,36.2186
20171017,36.0623
20171018,36.206
20171019,35.8394
20171020,36.0112
20171023,36.0049
20171024,35.9209
20171025,35.8081
20171026,36.0825
20171027,36.1824
20171030,36.3461
20171031,36.4798
20171101,36.7129
20171102,36.4565
20171103,36.5556
20171106,36.6361
20171107,36.4693
20171108,36.318
20171109,35.7972
20171110,35.7224
20171113,35.2561
20171114,35.1129
20171115,34.8287
20171116,35.177
20171117,35.0499
20171120,35.3368
20171121,35.5485
20171122,35.5138
20171123,35.5002
20171124,35.4518
20171127,35.296
20171128,35.4368
20171129,35.696
20171130,35.7703
20171201,35.6325
20171204,35.833
20171205,35.7222
20171206,35.5553
20171207,35.6523
20171208,35.9124
20171211,35.9265
20171212,36.0969
20171213,36.0132
20171214,35.9926
20171215,35.8502
20171218,36.3154
20171219,36.3343
20171220,36.2786
20171221,36.3816
20171222,36.4266
20171227,36.6637
20171228,36.6953
20171229,36.7184
20180102,36.8147
20180103,36.9989
20180104,37.291
20180105,37.5788
20180108,37.7202
20180109,37.8881
20180110,37.7478
20180111,37.6565
20180112,37.7894
20180115,37.7717
20180116,37.7989
20180117,37.67
20180118,37.692
20180119,37.7779
20180122,37.9551
20180123,38.0538
20180124,37.977
20180125,37.8179
20180126,37.9073
20180129,37.7555
20180130,37.2041
20180131,37.214
20180201,37.2054
20180202,36.6341
20180205,35.9178
20180206,35.1679
20180207,35.9342
20180208,35.3648
20180209,34.9492
20180212,35.2688
20180213,35.0639
20180214,35.3991
20180215,35.5569
20180216,35.961
20180219,35.8823
20180220,36.1085
20180221,36.1135
20180222,35.9269
20180223,36.1212
20180226,36.1607
20180227,36.2122
20180228,35.9528
20180301,35.5884
20180302,34.942
20180305,35.2037
20180306,35.5609
20180307,35.6784
20180308,36.0292
20180309,36.1473
20180312,36.2179
20180313,35.9479
20180314,35.8032
20180315,35.9483
20180316,35.8405
20180319,35.6594
20180320,35.8105
20180321,35.7644
20180322,35.215
20180323,35.1003
20180326,34.7911
20180327,35.127
20180328,34.9487
20180329,35.114
20180403,34.998
20180404,34.7704
20180405,35.4817
20180406,35.4781
20180409,35.4179
20180410,35.7369
20180411,35.6305
20180412,36.0832
20180413,36.1777
20180416,36.1814
20180417,36.4701
20180418,36.6848
20180419,36.8162
20180420,36.7906
20180423,36.9609
20180424,36.823
20180425,36.5041
20180426,36.8732
20180427,36.8868
20180430,36.9181
20180501,36.8946
20180502,37.2357
20180503,37.032
20180504,37.1262
20180507,37.3832
20180508,37.4833
20180509,37.77
20180510,37.6213
20180511,37.8144
20180514,37.7859
20180515,37.7861
20180516,37.8064
20180517,38.0189
20180518,37.8925
20180521,38.0626
20180522,38.2015
20180523,37.8001
20180524,37.5874
20180525,37.5874
20180528,37.445
20180529,36.7417
20180530,36.8996
20180531,36.85
20180601,37.303
20180604,37.4096
20180605,37.3366
20180606,37.4275
20180607,37.3624
20180608,37.1868
20180611,37.4668
20180612,37.4819
20180613,37.5112
20180614,37.8743
20180615,37.3544
20180618,37.2211
20180619,36.9446
20180620,37.035
20180621,36.6882
20180622,37.0651
20180625,36.4443
20180626,36.3339
20180627,36.3541
20180628,36.0013
20180629,36.2831
20180702,35.9715
20180703,36.1358
20180704,36.1277
20180705,36.2423
20180706,36.3036
20180709,36.5975
20180710,36.7868
20180711,36.3433
20180712,36.5528
20180713,36.5764
20180716,36.5931
20180717,36.6395
20180718,36.7105
20180719,36.5352
20180720,36.4045
20180723,36.2975
20180724,36.5822
20180725,36.5234
20180726,36.7312
20180727,36.8961
20180730,36.8407
20180731,36.8544
20180801,36.8105
20180802,36.4198
20180803,36.5625
20180806,36.4896
20180807,36.6175
20180808,36.5769
20180809,36.6864
20180810,36.4189
20180813,36.2357
20180814,36.1375
20180815,35.7787
20180816,35.8966
20180817,35.8098
20180820,35.9514
20180821,36.231
20180822,36.2184
20180823,36.2109
20180824,36.1813
20180827,36.3105
20180828,36.2799
20180829,36.3446
20180830,36.2782
20180831,36.1588
20180903,36.0886
20180904,35.9395
20180905,35.8652
20180906,35.668
20180907,35.5941
20180910,35.8235
20180911,35.7677
20180912,35.9842
20180913,35.8826
20180914,36.05
20180917,36.2751
20180918,36.354
20180919,36.4423
20180920,36.5127
20180921,36.425
20180924,36.2347
20180925,36.2544
20180926,36.274
20180927,36.2382
20180928,35.9214
20181001,36.0035
20181002,35.7696
20181003,35.9494
20181004,35.6242
20181005,35.2542
20181008,34.756
20181009,34.7507
20181010,34.179
20181011,33.5144
20181012,33.5604
20181015,33.3622
20181016,34.0606
20181017,33.9596
20181018,33.7971
20181019,33.3995
20181022,33.1628
20181023,32.3915
20181024,32.3022
20181025,32.4537
20181026,32.2327
20181029,32.6696
20181030,32.695
20181031,33.2703
20181101,33.6255
20181102,33.958
20181105,33.6752
20181106,33.6765
20181107,33.9578
20181108,34.0316
20181109,33.7698
20181112,33.2246
20181113,33.3886
20181114,33.1731
20181115,32.5709
20181116,32.4104
20181119,32.1435
20181120,31.6621
20181121,32.0041
20181122,31.9594
20181123,32.0096
20181126,32.4402
20181127,32.3725
20181128,32.4336
20181129,32.4038
20181130,32.2262
20181203,32.4778
20181204,31.9621
20181205,31.861
20181206,30.9015
20181207,31.0316
20181210,30.1267
20181211,30.4762
20181212,31.1016
20181213,30.9182
20181214,30.6323
20181217,30.1207
20181218,30.0397
20181219,30.1003
20181220,29.6352
20181221,29.6531
20181224,29.5493
20181227,29.0898
20181228,29.7909
20181231,30.045
20190102,30.101
20190103,29.8404
20190104,30.6947
20190107,31.0252
20190108,31.3466
20190109,31.6106
20190110,31.6535
20190111,31.744
20190114,31.5774
20190115,31.4644
20190116,31.8635
20190117,31.9137
20190118,32.3449
20190121,32.3489
20190122,32.2528
20190123,32.2813
20190124,32.3783
20190125,32.6564
20190128,32.3447
20190129,32.5318
20190130,32.6071
20190131,32.4979
20190201,32.453
20190204,32.4937
20190205,32.6814
20190206,32.8863
20190207,32.3731
20190208,31.994
20190211,32.2793
20190212,32.4659
20190213,32.6867
20190214,32.5599
20190215,32.9204
20190218,33.1375
20190219,33.0557
20190220,33.318
20190221,33.3141
20190222,33.4175
20190225,33.5061
20190226,33.7504
20190227,33.7533
20190228,33.7649
20190301,34.0534
20190304,34.2081
20190305,34.1416
20190306,34.149
20190307,33.7333
20190308,33.3139
20190311,33.5729
20190312,33.6348
20190313,33.8768
20190314,34.1653
20190315,34.3402
20190318,34.3597
20190319,34.6191
20190320,34.2576
20190321,34.0857
20190322,33.6874
20190325,33.3551
20190326,33.5689
20190327,33.6425
20190328,33.5431
20190329,33.816
20190401,34.3621
20190402,34.4106
20190403,34.9505
20190404,34.8451
20190405,34.8096
20190408,34.7638
20190409,34.5378
20190410,34.6263
20190411,34.7876
20190412,34.9999
20190415,35.2552
20190416,35.3787
20190417,35.4153
20190418,35.4825
20190423,35.4761
20190424,35.4756
20190425,35.3708
20190426,35.3532
20190429,35.464
20190430,35.4636
20190501,35.4301
20190502,35.2659
20190503,35.3926
20190506,35.0307
20190507,34.6235
20190508,34.6036
20190509,33.9529
20190510,34.1548
20190513,33.5585
20190514,33.9225
20190515,33.9132
20190516,34.2213
20190517,34.0182
20190520,33.5961
20190521,33.8657
20190522,33.6824
20190523,33.1064
20190524,33.1719
20190527,33.2053
20190528,33.2682
20190529,32.7973
20190530,32.9532
20190531,32.7467
20190603,32.4777
20190604,32.818
20190605,32.9943
20190606,32.8544
20190607,33.075
20190610,33.241
20190611,33.4842
20190612,33.2804
20190613,33.3609
20190614,33.0984
20190617,32.985
20190618,33.4009
20190619,33.4784
20190620,33.5956
20190621,33.4938
20190624,33.2601
20190625,33.1893
20190626,33.1891
20190627,33.3514
20190628,33.593
20190701,33.8991
20190702,33.8596
20190703,34.1917
20190704,34.3814
20190705,34.1628
20190708,34.067
20190709,33.723
20190710,33.7206
20190711,33.7764
20190712,33.8967
20190715,33.8841
20190716,33.9052
20190717,33.6624
20190718,33.4812
20190719,33.54
20190722,33.6226
20190723,33.8938
20190724,34.0289
20190725,33.998
20190726,33.903
20190729,33.6954
20190730,33.1473
20190731,33.2286
20190801,33.3695
20190802,32.7566
20190805,32.1016
20190806,32.0521
20190807,32.0128
20190808,32.4437
20190809,32.038
20190812,31.736
20190813,31.918
20190814,31.3007
20190815,31.1185
20190816,31.6118
20190819,32.1745
20190820,31.9638
20190821,32.3549
20190822,32.4759
20190823,32.3072
20190826,32.215
20190827,32.4765
20190828,32.2552
20190829,32.5551
20190830,32.7855
20190902,32.7831
20190903,32.7022
20190904,33.0756
20190905,33.4497
20190906,33.4801
20190909,33.6186
20190910,33.7656
20190911,34.1347
20190912,34.1246
20190913,34.5739
20190916,34.5031
20190917,34.2988
20190918,34.3166
20190919,34.4719
20190920,34.5604
20190923,34.1297
20190924,34.0977
20190925,33.8172
20190926,33.8814
20190927,34.0582
20190930,34.2273
20191001,33.9348
20191002,33.2441
20191003,33.0997
20191004,33.2631
20191007,33.4154
20191008,33.0606
20191009,33.0652
20191010,33.3739
20191011,34.6047
20191014,34.4511
20191015,34.9783
20191016,35.0302
20191017,35.0851
20191018,35.0777
20191021,35.4244
20191022,35.2313
20191023,35.2491
20191024,35.2903
20191025,35.3286
20191028,35.5007
20191029,35.4318
20191030,35.2824
20191031,35.147
20191101,35.4127
20191104,35.7093
20191105,35.8715
20191106,35.8296
20191107,36.1905
20191108,36.0656
20191111,36.1969
20191112,36.2539
20191113,35.9823
20191114,35.9614
20191115,36.2365
20191118,36.189
20191119,36.1856
20191120,36.0689
20191121,35.9142
20191122,36.1327
20191125,36.4942
20191126,36.5964
20191127,36.6865
20191128,36.7353
20191129,36.4848
20191202,36.1375
20191203,35.8444
20191204,36.4345
20191205,36.5619
20191206,36.9681
20191209,36.9083
20191210,36.8156
20191211,36.8797
20191212,37.0488
20191213,37.8403
20191216,38.3097
20191217,37.8846
20191218,37.7789
20191219,37.8017
20191220,37.964
20191223,37.9956
20191224,38.1436
20191227,38.3051
20191230,38.1162
20191231,38.1411
20200102,38.5526
20200103,38.1995
20200106,37.9013
20200107,38.0834
20200108,38.0324
20200109,38.1047
20200110,37.971
20200113,37.934
20200114,38.0223
20200115,37.8492
20200116,37.9826
20200117,38.1961
20200120,38.1834
20200121,38.0805
20200122,38.0653
20200123,37.6961
20200124,37.9404
20200127,37.161
20200128,37.3819
20200129,37.547
20200130,37.1625
20200131,36.9133
20200203,36.8303
20200204,37.4692
20200205,37.867
20200206,37.9197
20200207,37.7068
20200210,37.7731
20200211,38.3043
20200212,38.7442
20200213,38.8022
20200214,38.8681
20200217,38.9922
20200218,38.8429
20200219,39.0772
20200220,38.9416
20200221,38.6972
20200224,37.1101
20200225,36.4988
20200226,36.3407
20200227,34.8585
20200228,33.83
20200302,33.4449
20200303,33.9597
20200304,33.9207
20200305,33.0999
20200306,32.0382
20200309,29.5718
20200310,29.1959
20200311,28.7748
20200312,25.3512
20200313,25.481
20200316,23.4029
20200317,23.0597
20200318,21.9607
20200319,22.0331
20200320,22.7876
20200323,21.8265
20200324,23.6485
20200325,24.3566
20200326,25.1286
20200327,24.4274
20200330,24.3142
20200331,24.9932
20200401,24.357
20200402,24.3734
20200403,24.0584
20200406,25.0291
20200407,25.9107
20200408,26.2317
20200409,26.8611
20200414,26.861
20200415,25.6023
20200416,25.609
20200417,26.3124
20200420,26.3777
20200421,25.5661
20200422,25.8668
20200423,26.4424
20200424,26.1816
20200427,26.6132
20200428,27.2254
20200429,28.0907
20200430,27.7612
20200501,27.4315
20200504,26.7511
20200505,27.2085
20200506,27.049
20200507,27.3844
20200508,27.6625
20200511,27.4756
20200512,27.2425
20200513,26.651
20200514,25.9734
20200515,26.1934
20200518,27.2082
20200519,27.1883
20200520,27.3137
20200521,27.2022
20200522,27.2573
20200525,27.6571
20200526,28.3105
20200527,28.5155
20200528,28.9521
20200529,28.5884
20200601,29.0825
20200602,29.7423
20200603,30.7774
20200604,30.7619
20200605,32.0375
20200608,32.3873
20200609,31.462
20200610,30.869
20200611,29.2101
20200612,29.4669
20200615,29.4892
20200616,30.4421
20200617,30.344
20200618,30.1136
20200619,30.013
20200622,29.6952
20200623,30.0459
20200624,29.0977
20200625,29.0823
20200626,28.8375
20200629,29.1488
20200630,29.1235
20200701,29.2046
20200702,29.7185
20200703,29.5641
20200706,29.9835
20200707,29.777
20200708,29.4018
20200709,29.059
20200710,29.3538
20200713,29.6735
20200714,29.3647
20200715,29.8636
20200716,29.835
20200717,29.815
20200720,30.0177
20200721,30.3826
20200722,30.1596
20200723,30.0812
20200724,29.7844
20200727,29.412
20200728,29.6482
20200729,29.5647
20200730,28.8954
20200731,28.8211
20200803,29.215
20200804,29.471
20200805,30.0059
20200806,29.786
20200807,29.8416
20200810,30.3185
20200811,31.0684
20200812,31.0874
20200813,30.9458
20200814,30.6219
20200817,30.4725
20200818,30.2636
20200819,30.3809
20200820,30.059
20200821,30.0611
20200824,30.4597
20200825,30.3409
20200826,30.7052
20200827,30.6235
20200828,30.7188
20200831,30.524
20200901,30.327
20200902,30.4391
20200903,30.2624
20200904,30.324
20200907,30.7473
20200908,30.4533
20200909,30.617
20200910,30.4687
20200911,30.3226
20200914,30.4616
20200915,30.5721
20200916,30.8628
20200917,30.8182
20200918,30.4121
20200921,29.0916
20200922,29.065
20200923,29.0935
20200924,28.7798
20200925,28.8755
20200928,29.6641
20200929,29.3536
20200930,29.803
20201001,29.8401
20201002,29.8732
20201005,30.2722
20201006,30.7034
20201007,30.5968
20201008,30.9319
20201009,31.0432
20201012,31.1123
20201013,30.6301
20201014,30.6945
20201015,30.1832
20201016,30.3394
20201019,30.4072
20201020,30.4206
20201021,30.2392
20201022,30.2427
20201023,30.5403
20201026,29.827
20201027,29.3176
20201028,28.3773
20201029,28.2772
20201030,28.5923
20201102,28.9092
20201103,29.5949
20201104,29.9828
20201105,30.3004
20201106,30.1375
20201109,32.2442
