Date,NAV
20111121,20.8538
20111122,20.87
20111123,20.5948
20111124,20.6275
20111125,20.7361
20111128,21.1245
20111129,21.3184
20111130,21.7412
20111201,21.8459
20111202,21.9354
20111205,21.9584
20111206,21.9131
20111207,22.1035
20111208,21.8293
20111209,21.6316
20111212,21.6025
20111213,21.6488
20111214,21.6571
20111215,21.6533
20111216,21.6884
20111219,21.484
20111220,21.7818
20111221,21.9873
20111222,22.1444
20111223,22.3404
20111227,22.3235
20111228,22.2061
20111229,22.2957
20111230,22.3024
20111231,22.3022
20120102,22.3344
20120103,22.5084
20120104,22.6711
20120105,22.8149
20120106,22.7525
20120109,22.678
20120110,22.8976
20120111,23.0663
20120112,22.9352
20120113,23.2354
20120116,23.1553
20120117,23.3955
20120118,23.3213
20120119,23.6566
20120120,23.9706
20120123,23.8361
20120124,23.8628
20120125,24.0529
20120126,24.1039
20120127,24.1129
20120130,23.8764
20120131,23.9886
20120201,24.0441
20120202,24.2074
20120203,24.4902
20120206,24.5615
20120207,24.2546
20120208,24.3453
20120209,24.268
20120210,24.1809
20120213,24.3699
20120214,24.4721
20120215,24.8702
20120216,24.9477
20120217,24.9523
20120220,24.9216
20120221,24.5939
20120222,24.4151
20120223,24.4279
20120224,24.3563
20120227,24.4344
20120228,24.464
20120229,24.5068
20120301,24.5139
20120302,24.8144
20120305,24.7171
20120306,24.4189
20120307,24.4156
20120308,24.4801
20120309,24.8188
20120312,24.8665
20120313,25.369
20120314,25.5416
20120315,25.5177
20120316,25.4766
20120319,25.3579
20120320,25.2737
20120321,25.1285
20120322,24.925
20120323,24.7276
20120326,24.7811
20120327,24.9978
20120328,24.9353
20120329,24.796
20120330,24.7545
20120331,24.7542
20120402,24.8916
20120403,24.7071
20120404,24.7257
20120405,24.7768
20120410,24.1543
20120411,24.1843
20120412,24.309
20120413,24.472
20120416,24.563
20120417,24.5732
20120418,24.7469
20120419,24.6679
20120420,24.815
20120423,24.6262
20120424,24.7932
20120425,25.0555
20120426,25.0764
20120427,25.1687
20120430,25.2318
20120501,25.2291
20120502,25.4164
20120503,25.3613
20120504,25.1983
20120507,25.2045
20120508,25.2682
20120509,25.2037
20120510,25.1475
20120511,25.1664
20120514,25.1093
20120515,25.0694
20120516,24.8122
20120517,24.522
20120518,24.0858
20120521,24.3772
20120522,24.5597
20120523,24.6391
20120524,24.7963
20120525,24.9134
20120528,24.9907
20120529,25.2917
20120530,25.0841
20120531,25.115
20120601,24.7477
20120604,24.168
20120605,24.5289
20120606,25.1979
20120607,25.1744
20120608,25.3302
20120611,25.1282
20120612,25.2978
20120613,25.0281
20120614,25.154
20120615,25.3101
20120618,25.6036
20120619,25.5407
20120620,25.6447
20120621,25.5156
20120622,25.504
20120625,25.5634
20120626,25.6071
20120627,25.939
20120628,26.096
20120629,26.2315
20120702,26.665
20120703,26.8273
20120704,27.0588
20120705,27.2243
20120706,27.5068
20120709,27.3533
20120710,27.1091
20120711,27.3134
20120712,27.2661
20120713,27.4494
20120716,27.5508
20120717,27.9234
20120718,27.7597
20120719,27.7916
20120720,27.7724
20120723,27.5612
20120724,27.5614
20120725,27.5249
20120726,27.4867
20120727,27.6478
20120730,28.1623
20120731,28.0472
20120801,28.0886
20120802,28.3868
20120803,28.2136
20120806,28.1774
20120807,27.9945
20120808,27.9864
20120809,27.9881
20120810,27.9108
20120813,27.8495
20120814,27.8826
20120815,27.9883
20120816,27.958
20120817,28.1724
20120820,28.0203
20120821,27.8219
20120822,27.7397
20120823,27.6511
20120824,27.6669
20120827,27.7398
20120828,27.6022
20120829,27.7246
20120830,27.5971
20120831,27.467
20120903,27.5973
20120904,27.6072
20120905,27.4985
20120906,27.634
20120907,27.6581
20120910,27.5184
20120911,27.4269
20120912,27.531
20120913,27.6103
20120914,27.5327
20120917,27.5585
20120918,27.5595
20120919,27.5156
20120920,27.3382
20120921,27.2664
20120924,27.3949
20120925,27.2655
20120926,27.4198
20120927,27.5095
20120928,27.4155
20120930,27.415
20121001,27.2103
20121002,27.2178
20121003,27.4073
20121004,27.3081
20121005,27.2898
20121008,27.3204
20121009,27.2767
20121010,27.2856
20121011,27.1298
20121012,27.1152
20121015,27.3083
20121016,27.3622
20121017,27.303
20121018,27.5231
20121019,27.5033
20121022,27.3565
20121023,27.3538
20121024,27.4728
20121025,27.5301
20121026,27.4769
20121029,27.4621
20121030,27.2952
20121031,27.5295
20121101,27.6887
20121102,28.1176
20121105,28.0908
20121106,28.1724
20121107,28.2704
20121108,27.951
20121109,27.7978
20121112,27.779
20121113,27.7218
20121114,27.5672
20121115,27.3551
20121116,27.5527
20121119,27.7061
20121120,27.6561
20121121,27.5869
20121122,27.6556
20121123,27.8076
20121126,27.7451
20121127,27.838
20121128,27.7867
20121129,27.9054
20121130,27.9061
20121203,27.9279
20121204,27.9215
20121205,27.9394
20121206,28.191
20121207,28.4974
20121210,28.5513
20121211,28.4105
20121212,28.4123
20121213,28.2379
20121214,28.2578
20121217,28.2039
20121218,28.2177
20121219,28.2288
20121220,28.5537
20121221,28.646
20121224,28.6126
20121227,28.8058
20121228,28.6756
20121231,28.8128
20130102,29.0285
20130103,29.1976
20130104,29.4353
20130107,29.3789
20130108,29.23
20130109,29.4674
20130110,29.2094
20130111,28.8204
20130114,28.7699
20130115,28.7546
20130116,28.6902
20130117,28.485
20130118,28.7499
20130121,28.7077
20130122,28.8807
20130123,28.8148
20130124,28.6885
20130125,28.5723
20130128,28.5415
20130129,28.5081
20130130,28.4448
20130131,28.216
20130201,27.9576
20130204,28.1393
20130205,27.8349
20130206,28.0263
20130207,28.263
20130208,28.4462
20130211,28.4107
20130212,28.447
20130213,28.4579
20130214,28.6177
20130215,28.56
20130218,28.7162
20130219,28.793
20130220,28.6964
20130221,28.6263
20130222,28.908
20130225,28.6322
20130226,28.925
20130227,28.992
20130228,29.4066
20130301,29.7318
20130304,29.7619
20130305,29.8325
20130306,29.9037
20130307,29.718
20130308,29.9922
20130311,30.0037
20130312,29.8282
20130313,29.8917
20130314,30.0862
20130315,29.8239
20130318,29.6712
20130319,29.7665
20130320,29.7004
20130321,29.6286
20130322,29.5395
20130325,29.8757
20130326,30.1153
20130327,30.4441
20130328,30.3745
20130331,30.3174
20130402,30.7439
20130403,30.7532
20130404,31.0607
20130405,30.9147
20130408,31.2173
20130409,31.0213
20130410,31.2765
20130411,31.4959
20130412,31.9458
20130415,31.5106
20130416,31.3962
20130417,31.6061
20130418,31.4348
20130419,31.874
20130422,31.9464
20130423,31.9522
20130424,32.2515
20130425,32.203
20130426,32.1132
20130429,32.1605
20130430,32.134
20130501,32.1069
20130502,32.3971
20130503,32.3643
20130506,32.615
20130507,32.7364
20130508,32.472
20130509,32.4086
20130510,32.8519
20130513,32.8565
20130514,32.7088
20130515,33.2211
20130516,33.0988
20130517,33.4981
20130520,33.5471
20130521,33.4447
20130522,33.0626
20130523,31.9989
20130524,31.9249
20130527,31.952
20130528,31.9748
20130529,31.1569
20130530,30.4419
20130531,30.4175
20130603,30.1751
20130604,30.1942
20130605,29.7379
20130606,29.5026
20130607,29.6579
20130610,29.4996
20130611,28.8341
20130612,28.5536
20130613,28.7985
20130614,29.149
20130617,29.2741
20130618,29.148
20130619,28.8091
20130620,27.9408
20130621,27.9838
20130624,27.7478
20130625,28.0408
20130626,28.6347
20130627,29.1412
20130628,29.3622
20130701,29.2192
20130702,29.613
20130703,29.5444
20130704,29.8862
20130705,30.0787
20130708,29.8578
20130709,30.4321
20130710,30.3443
20130711,30.7721
20130712,30.542
20130715,30.5966
20130716,30.1233
20130717,30.1609
20130718,30.2826
20130719,30.1307
20130722,30.2258
20130723,30.2848
20130724,29.9522
20130725,29.836
20130726,29.7437
20130729,29.5286
20130730,29.4831
20130731,29.0961
20130801,29.3854
20130802,29.4865
20130805,29.5849
20130806,29.4975
20130807,29.1343
20130808,29.0452
20130809,29.2225
20130812,29.0629
20130813,29.1693
20130814,29.1575
20130815,28.7779
20130816,28.3396
20130819,28.0828
20130820,27.9934
20130821,27.9695
20130822,27.9205
20130823,28.1389
20130826,28.2865
20130827,28.0361
20130828,27.9377
20130829,28.1747
20130830,28.2505
20130902,28.5561
20130903,28.4694
20130904,28.4358
20130905,28.4741
20130906,28.5777
20130909,28.8949
20130910,29.0398
20130911,29.1192
20130912,29.0685
20130913,29.1754
20130916,29.3769
20130917,29.2833
20130918,29.7637
20130919,29.9453
20130920,29.7161
20130923,29.6039
20130924,29.3725
20130925,29.3258
20130926,29.4567
20130927,29.3817
20130930,29.0188
20131001,29.2743
20131002,29.144
20131003,28.8458
20131004,28.8562
20131007,28.7133
20131008,28.6585
20131009,28.8714
20131010,29.3468
20131011,29.5479
20131014,29.5229
20131015,29.4832
20131016,29.7822
20131017,29.7697
20131018,29.8024
20131021,29.7274
20131022,29.7179
20131023,29.576
20131024,29.4621
20131025,29.5419
20131028,29.5389
20131029,29.4268
20131030,29.3969
20131031,29.4795
20131101,29.6705
20131104,29.6836
20131105,29.4622
20131106,29.3288
20131107,29.405
20131108,29.281
20131111,29.212
20131112,29.179
20131113,29.1655
20131114,29.3683
20131115,29.5942
20131118,29.5394
20131119,29.2652
20131120,29.2105
20131121,29.1237
20131122,28.9425
20131125,28.8911
20131126,28.7045
20131127,28.7951
20131128,28.8268
20131129,28.6174
20131202,28.5433
20131203,28.3799
20131204,28.3862
20131205,28.1711
20131206,28.1964
20131209,28.2303
20131210,28.1726
20131211,27.672
20131212,27.5558
20131213,27.5981
20131216,27.558
20131217,27.5451
20131218,27.8736
20131219,28.0598
20131220,28.1853
20131223,28.16
20131224,28.2617
20131227,28.1824
20131230,28.1881
20131231,28.3023
20140102,28.3608
20140103,28.5052
20140106,28.3937
20140107,28.4757
20140108,28.6283
20140109,28.639
20140110,28.6839
20140113,28.649
20140114,28.3255
20140115,28.6365
20140116,28.6341
20140117,28.8666
20140120,28.7562
20140121,28.9577
20140122,29.0266
20140123,28.5952
20140124,28.2428
20140127,28.0019
20140128,28.2144
20140129,28.1737
20140130,28.2972
20140131,28.4422
20140203,28.1504
20140204,28.0303
20140205,27.979
20140206,28.0388
20140207,28.3089
20140210,28.4649
20140211,28.638
20140212,28.9684
20140213,28.7501
20140214,28.6944
20140217,28.8153
20140218,28.9557
20140219,28.9996
20140220,28.9175
20140221,28.931
20140224,28.8432
20140225,28.9357
20140226,29.0183
20140227,28.8977
20140228,28.8064
20140303,28.6745
20140304,29.1584
20140305,29.2365
20140306,29.0894
20140307,28.8639
20140310,28.5248
20140311,28.6533
20140312,28.2973
20140313,28.1366
20140314,27.9758
20140317,27.9788
20140318,28.0987
20140319,27.9716
20140320,27.7787
20140321,28.0423
20140324,28.0639
20140325,28.2002
20140326,28.1053
20140327,28.414
20140328,28.6243
20140331,28.7256
20140401,28.841
20140402,29.2578
20140403,29.3592
20140404,29.6327
20140407,29.5235
20140408,29.5272
20140409,29.3185
20140410,29.1861
20140411,28.9809
20140414,29.1677
20140415,29.0459
20140416,29.2522
20140417,29.2029
20140422,29.3186
20140423,29.217
20140424,29.2444
20140425,29.0967
20140428,29.1918
20140429,29.3939
20140430,29.2886
20140501,29.4278
20140502,29.4452
20140505,29.4163
20140506,29.3651
20140507,29.4027
20140508,29.7131
20140509,29.9804
20140512,30.1247
20140513,30.4195
20140514,30.6729
20140515,30.7045
20140516,30.7591
20140519,30.5674
20140520,30.5545
20140521,30.5288
20140522,30.5812
20140523,30.9318
20140526,30.9078
20140527,31.0799
20140528,30.9494
20140529,30.9871
20140530,31.0964
20140602,31.3531
20140603,31.3353
20140604,31.2688
20140605,31.5078
20140606,31.4665
20140609,31.46
20140610,31.4427
20140611,31.3854
20140612,31.3166
20140613,31.3197
20140616,31.1041
20140617,30.9121
20140618,30.8892
20140619,31.0963
20140620,31.2042
20140623,31.0718
20140624,31.0772
20140625,31.0192
20140626,31.2356
20140627,31.203
20140630,31.0802
20140701,31.2503
20140702,31.3981
20140703,31.4013
20140704,31.3954
20140707,31.4137
20140708,31.3131
20140709,31.2231
20140710,31.4127
20140711,31.4048
20140714,31.4051
20140715,31.6027
20140716,31.9137
20140717,31.8646
20140718,32.0219
20140721,31.8848
20140722,32.2348
20140723,32.3523
20140724,32.3941
20140725,32.306
20140728,32.4405
20140729,32.7525
20140730,32.8308
20140731,32.6869
20140801,32.262
20140804,32.2878
20140805,32.0706
20140806,31.9649
20140807,31.9477
20140808,31.6812
20140811,32.1535
20140812,32.224
20140813,32.4703
20140814,32.4936
20140815,32.5554
20140818,32.6986
20140819,33.0236
20140820,33.1312
20140821,33.1328
20140822,33.1229
20140825,33.2763
20140826,33.2622
20140827,33.2227
20140828,33.164
20140829,33.1594
20140901,33.2984
20140902,33.3129
20140903,33.5693
20140904,33.8798
20140905,33.9469
20140908,33.8735
20140909,33.7053
20140910,33.2632
20140911,33.2291
20140912,32.7105
20140915,32.537
20140916,32.2257
20140917,32.1788
20140918,32.1766
20140919,32.4091
20140922,32.2893
20140923,32.0267
20140924,32.0838
20140925,32.1421
20140926,32.4267
20140929,32.2068
20140930,32.2122
20141001,32.2613
20141002,31.8785
20141003,32.1956
20141006,32.2665
20141007,32.1183
20141008,32.0628
20141009,32.1743
20141010,32.331
20141013,32.2726
20141014,32.358
20141015,32.0461
20141016,31.8769
20141017,32.0433
20141020,32.3431
20141021,32.667
20141022,33.0709
20141023,33.177
20141024,33.1191
20141027,33.1374
20141028,33.2298
20141029,33.3545
20141030,33.8068
20141031,34.7682
20141103,34.8761
20141104,34.9145
20141105,34.9006
20141106,34.7034
20141107,34.6718
20141110,34.8495
20141111,34.9785
20141112,34.8164
20141113,35.0261
20141114,35.044
20141117,35.0288
20141118,34.881
20141119,34.619
20141120,34.5051
20141121,35.0667
20141124,35.2321
20141125,35.1901
20141126,35.2137
20141127,35.3387
20141128,35.4788
20141201,35.4485
20141202,35.8151
20141203,35.9559
20141204,35.6133
20141205,35.8733
20141208,35.912
20141209,35.5521
20141210,35.4902
20141211,35.4162
20141212,35.0992
20141215,34.673
20141216,34.1721
20141217,34.7057
20141218,35.2955
20141219,35.6434
20141222,36.1612
20141223,36.1937
20141224,36.1069
20141229,36.3286
20141230,36.3161
20141231,36.2593
20150102,36.805
20150105,37.131
20150106,37.2026
20150107,37.8915
20150108,38.0647
20150109,38.113
20150112,38.6283
20150113,38.8461
20150114,38.9292
20150115,39.9281
20150116,40.2752
20150119,39.7595
20150120,39.9653
20150121,39.9894
20150122,40.8383
20150123,41.8002
20150126,41.7867
20150127,41.3914
20150128,41.5671
20150129,41.4268
20150130,41.07
20150202,41.0704
20150203,40.652
20150204,40.8198
20150205,41.2076
20150206,40.9635
20150209,40.6527
20150210,40.7467
20150211,40.6481
20150212,40.6807
20150213,40.7308
20150216,40.7851
20150217,40.7259
20150218,40.9985
20150219,40.6013
20150220,40.8634
20150223,41.1404
20150224,40.7271
20150225,40.717
20150226,41.0065
20150227,41.0138
20150302,41.2231
20150303,41.2877
20150304,41.2885
20150305,41.3913
20150306,41.1944
20150309,40.9713
20150310,41.2106
20150311,41.7387
20150312,42.0075
20150313,42.5015
20150316,42.5232
20150317,42.0647
20150318,42.4282
20150319,42.8468
20150320,42.7759
20150323,42.383
20150324,42.5001
20150325,42.081
20150326,42.0691
20150327,42.4232
20150330,42.9845
20150331,42.6654
20150401,42.7827
20150402,42.6489
20150407,42.9163
20150408,43.5392
20150409,44.1106
20150410,44.389
20150413,44.3247
20150414,44.0497
20150415,44.14
20150416,43.8725
20150417,43.4943
20150420,43.3753
20150421,43.5228
20150422,43.8447
20150423,43.5093
20150424,43.3729
20150427,43.5159
20150428,43.1454
20150429,42.0666
20150430,41.5183
20150504,41.8192
20150505,41.0924
20150506,40.2389
20150507,40.4047
20150508,41.3265
20150511,41.4419
20150512,40.8766
20150513,40.5299
20150514,40.8398
20150515,41.0599
20150518,41.1031
20150519,42.0713
20150520,42.1457
20150521,42.019
20150522,42.3639
20150525,42.4232
20150526,42.4869
20150527,42.6598
20150528,42.2685
20150529,41.6547
20150601,42.242
20150602,41.1214
20150603,40.4146
20150604,40.291
20150605,40.2848
20150608,39.8153
20150609,39.5809
20150610,39.6062
20150611,40.0913
20150612,39.9876
20150615,39.7735
20150616,39.5759
20150617,39.4281
20150618,39.2216
20150619,39.4679
20150622,39.4166
20150623,40.0982
20150624,39.9895
20150625,39.8023
20150626,39.9722
20150629,39.1021
20150630,39.2241
20150701,39.7255
20150702,39.7824
20150703,39.7662
20150706,39.463
20150707,40.2412
20150708,39.0493
20150709,39.6086
20150710,39.6264
20150713,40.5535
20150714,40.7385
20150715,40.9517
20150716,41.5997
20150717,41.8535
20150720,41.7923
20150721,41.46
20150722,41.4482
20150723,40.9097
20150724,40.9996
20150727,40.2503
20150728,40.5156
20150729,40.6447
20150730,40.906
20150731,40.7686
20150803,40.9657
20150804,41.0144
20150805,41.4016
20150806,41.3137
20150807,41.3819
20150810,41.2162
20150811,41.0863
20150812,40.2627
20150813,40.616
20150814,40.9054
20150817,41.0856
20150818,41.1423
20150819,40.7485
20150820,40.0647
20150821,38.9322
20150824,36.2787
20150825,36.395
20150826,36.7677
20150827,38.2378
20150828,38.2174
20150831,37.7511
20150901,36.7791
20150902,37.0274
20150903,37.6011
20150904,36.8905
20150907,36.6059
20150908,37.0886
20150909,37.661
20150910,37.2905
20150911,37.3456
20150914,37.3084
20150915,37.1872
20150916,37.5279
20150917,37.6584
20150918,37.6114
20150921,38.2614
20150922,38.1753
20150923,38.0545
20150924,37.3261
20150925,38.2892
20150928,37.7983
20150929,37.4953
20150930,38.2374
20151001,38.3543
20151002,38.5691
20151005,39.31
20151006,39.0578
20151007,39.389
20151008,39.3705
20151009,39.294
20151012,39.466
20151013,39.1736
20151014,38.6986
20151015,39.3169
20151016,39.6619
20151019,40.0378
20151020,39.6995
20151021,39.7618
20151022,40.6934
20151023,41.3153
20151026,41.3211
20151027,41.2376
20151028,41.2695
20151029,41.3634
20151030,40.9774
20151102,41.0838
20151103,41.0422
20151104,41.2292
20151105,41.2634
20151106,41.0262
20151109,40.3118
20151110,40.5209
20151111,40.5808
20151112,40.5925
20151113,40.253
20151116,40.3952
20151117,40.9763
20151118,41.1684
20151119,41.2682
20151120,41.8729
20151123,41.839
20151124,41.5142
20151125,41.7658
20151126,41.8234
20151127,41.7926
20151130,41.5736
20151201,42.1138
20151202,41.8328
20151203,40.4087
20151204,40.5601
20151207,40.7482
20151208,40.4585
20151209,39.9743
20151210,39.7043
20151211,39.3099
20151214,39.042
20151215,39.2695
20151216,40.0199
20151217,40.4593
20151218,40.0811
20151221,39.8185
20151222,39.8029
20151223,40.4677
20151224,40.2657
20151228,40.1566
20151229,40.7616
20151230,40.5884
20151231,40.6153
20160104,40.0204
20160105,40.6865
20160106,40.3238
20160107,39.2572
20160108,38.5395
20160111,38.6128
20160112,38.3614
20160113,38.3832
20160114,38.08
20160115,37.4005
20160118,37.2765
20160119,37.5108
20160120,36.0783
20160121,36.1479
20160122,37.4013
20160125,37.321
20160126,37.3647
20160127,37.056
20160128,36.6954
20160129,38.1347
20160201,38.2822
20160202,37.8757
20160203,37.3665
20160204,37.0371
20160205,36.4141
20160208,35.788
20160209,34.6301
20160210,35.0444
20160211,34.0726
20160212,34.1243
20160215,35.1598
20160216,35.6191
20160217,35.881
20160218,36.4589
20160219,36.6634
20160222,37.151
20160223,36.86
20160224,36.6408
20160225,37.0925
20160226,37.4936
20160229,37.6081
20160301,38.518
20160302,39.1824
20160303,39.0424
20160304,38.9924
20160307,38.9431
20160308,38.477
20160309,38.6068
20160310,38.073
20160311,38.8344
20160314,39.4896
20160315,39.2135
20160316,39.3971
20160317,39.552
20160318,39.3932
20160321,39.2607
20160322,39.3938
20160323,39.3483
20160324,39.0447
20160329,39.7676
20160330,39.5556
20160331,39.3919
20160401,39.0036
20160404,38.9521
20160405,38.6379
20160406,38.7633
20160407,38.6781
20160408,38.8167
20160411,38.7465
20160412,39.0401
20160413,39.613
20160414,39.7603
20160415,39.7259
20160418,39.5764
20160419,39.766
20160420,39.6905
20160421,39.5459
20160422,39.8393
20160425,40.0357
20160426,40.059
20160427,39.9145
20160428,39.7497
20160429,39.1055
20160502,39.0599
20160503,38.8877
20160504,39.0653
20160505,39.4134
20160506,39.2542
20160509,39.5662
20160510,39.8337
20160511,39.0514
20160512,39.1058
20160513,39.1097
20160516,39.2526
20160517,39.2683
20160518,39.1409
20160519,38.8752
20160520,39.2978
20160523,39.2482
20160524,39.6962
20160525,39.8632
20160526,39.8472
20160527,40.1069
20160530,40.1102
20160531,40.0688
20160601,39.7476
20160602,39.6669
20160603,39.6057
20160606,39.4043
20160607,39.7918
20160608,39.8486
20160609,40.0313
20160610,39.7343
20160613,39.3113
20160614,38.6892
20160615,38.8822
20160616,38.8984
20160617,38.7315
20160620,39.1468
20160621,39.6331
20160622,39.536
20160623,39.5934
20160624,38.5245
20160627,38.7122
20160628,39.0962
20160629,39.7379
20160630,40.0238
20160701,40.022
20160704,40.0913
20160705,40.0572
20160706,39.6672
20160707,39.5318
20160708,39.9501
20160711,40.5284
20160712,40.7525
20160713,40.8981
20160714,40.8856
20160715,40.9281
20160718,41.0351
20160719,41.2471
20160720,41.5445
20160721,41.7886
20160722,41.9037
20160725,42.0902
20160726,42.0485
20160727,41.8261
20160728,41.6849
20160729,41.6814
20160801,41.8623
20160802,41.2333
20160803,40.777
20160804,41.0892
20160805,41.4859
20160808,41.8877
20160809,41.8996
20160810,41.8478
20160811,41.4349
20160812,41.5143
20160815,41.4262
20160816,40.7819
20160817,40.6599
20160818,40.3986
20160819,40.2051
20160822,40.3132
20160823,40.5561
20160824,40.5558
20160825,40.4888
20160826,40.1792
20160829,40.5872
20160830,40.5255
20160831,40.5195
20160901,40.51
20160902,40.7699
20160905,41.0086
20160906,40.9679
20160907,41.0024
20160908,40.7308
20160909,39.96
20160912,39.7517
20160913,39.0392
20160914,39.1098
20160915,39.043
20160916,39.2235
20160919,39.4902
20160920,39.3558
20160921,39.8792
20160922,40.2329
20160923,40.2769
20160926,40.0164
20160927,40.3019
20160928,40.3431
20160929,39.9733
20160930,39.7965
20161003,39.5219
20161004,39.2285
20161005,38.425
20161006,38.3064
20161007,38.0125
20161010,38.1053
20161011,37.9775
20161012,38.0957
20161013,38.2775
20161014,38.3463
20161017,38.2989
20161018,38.8843
20161019,39.0301
20161020,39.3149
20161021,39.4247
20161024,39.4926
20161025,39.5382
20161026,39.081
20161027,38.4579
20161028,38.412
20161031,38.6778
20161101,38.1888
20161102,37.6909
20161103,37.7437
20161104,37.5862
20161107,38.0371
20161108,38.1074
20161109,37.5916
20161110,37.7413
20161111,37.7499
20161114,38.3639
20161115,38.3258
20161116,38.1291
20161117,38.2115
20161118,38.3825
20161121,38.2669
20161122,38.742
20161123,38.7707
20161124,38.8133
20161125,38.6804
20161128,39.0323
20161129,39.0748
20161130,38.9342
20161201,38.4942
20161202,38.5474
20161205,38.2313
20161206,38.5441
20161207,39.0443
20161208,39.7027
20161209,40.0458
20161212,39.8112
20161213,39.8729
20161214,39.4038
20161215,39.4018
20161216,39.729
20161219,39.8336
20161220,39.7649
20161221,39.3716
20161222,39.1811
20161223,39.1931
20161227,39.2196
20161228,39.1498
20161229,39.1739
20161230,39.3232
20161231,39.323
20170102,39.353
20170103,39.7751
20170104,40.0308
20170105,40.0038
20170106,40.1954
20170109,40.0576
20170110,39.7917
20170111,39.887
20170112,39.4436
20170113,39.4284
20170116,39.3463
20170117,39.094
20170118,39.18
20170119,38.9485
20170120,38.8684
20170123,38.9373
20170124,38.8365
20170125,38.6312
20170126,38.8608
20170127,38.5612
20170130,38.479
20170131,38.3689
20170201,38.2272
20170202,38.3223
20170203,38.5646
20170206,38.6362
20170207,38.8865
20170208,39.2046
20170209,39.3732
20170210,39.775
20170213,39.7686
20170214,39.7574
20170215,39.7382
20170216,39.6593
20170217,39.8445
20170220,39.9076
20170221,40.4612
20170222,40.3787
20170223,40.5147
20170224,40.6566
20170227,40.5513
20170228,40.3321
20170301,40.3898
20170302,40.3159
20170303,40.0011
20170306,39.8036
20170307,39.7226
20170308,39.3369
20170309,38.8271
20170310,38.4866
20170313,38.5409
20170314,38.3553
20170315,38.9053
20170316,38.8784
20170317,38.9584
20170320,38.9009
20170321,38.6583
20170322,38.5582
20170323,38.85
20170324,38.8174
20170327,38.2897
20170328,38.5114
20170329,38.9895
20170330,38.9799
20170331,39.2103
20170403,39.45
20170404,39.4289
20170405,39.5273
20170406,39.6598
20170407,39.9162
20170410,40.1175
20170411,40.2962
20170412,40.4178
20170413,40.4127
20170418,40.6189
20170419,40.3269
20170420,40.1486
20170421,40.2582
20170424,39.4348
20170425,39.3874
20170426,39.2642
20170427,39.2221
20170428,38.8356
20170502,39.1595
20170503,38.7763
20170504,38.4773
20170505,38.4994
20170508,38.7405
20170509,38.7157
20170510,38.9805
20170511,38.9115
20170512,38.6124
20170515,38.5697
20170516,38.0761
20170517,37.9915
20170518,38.0156
20170519,37.9084
20170522,37.9321
20170523,37.9485
