Date,NAV
20160901,26.0377
20160902,26.1944
20160905,26.2694
20160906,26.4185
20160907,26.4719
20160908,26.4444
20160909,25.9205
20160912,25.9349
20160913,25.6439
20160914,25.5548
20160915,25.6972
20160916,25.5765
20160919,25.7079
20160920,25.6715
20160921,25.9846
20160922,26.3075
20160923,26.1338
20160926,25.897
20160927,25.9454
20160928,26.0604
20160929,26.0536
20160930,26.1322
20161003,26.0623
20161004,26.0225
20161005,26.1067
20161006,26.0546
20161007,25.9669
20161010,26.0628
20161011,25.7994
20161012,25.6574
20161013,25.5536
20161014,25.6135
20161017,25.5286
20161018,25.7459
20161019,25.8676
20161020,25.8584
20161021,25.8293
20161024,25.8921
20161025,25.8424
20161026,25.8738
20161027,25.7605
20161028,25.7751
20161031,25.7635
20161101,25.6822
20161102,25.5169
20161103,25.454
20161104,25.2653
20161107,25.5618
20161108,25.6546
20161109,25.544
20161110,25.9616
20161111,25.9654
20161114,26.0454
20161115,26.1492
20161116,26.083
20161117,26.1171
20161118,25.9274
20161121,26.0973
20161122,26.1513
20161123,26.0309
20161124,26.1612
20161125,26.2812
20161128,26.1858
20161129,26.1737
20161130,26.1351
20161201,26.2501
20161202,26.2742
20161205,26.3717
20161206,26.6582
20161207,27.1009
20161208,27.2589
20161209,27.2709
20161212,27.2574
20161213,27.452
20161214,27.3463
20161215,27.0562
20161216,27.0906
20161219,27.1429
20161220,27.1196
20161221,27.1081
20161222,27.0768
20161223,27.117
20161228,26.9252
20161229,26.9055
20161230,26.9346
20170103,27.0434
20170104,27.48
20170105,27.6314
20170106,27.4371
20170109,27.3417
20170110,27.448
20170111,27.391
20170112,27.5091
20170113,27.5608
20170116,27.4269
20170117,27.4045
20170118,27.4708
20170119,27.3117
20170120,27.4252
20170123,27.4193
20170124,27.5252
20170125,27.814
20170126,27.7578
20170127,27.7295
20170130,27.5762
20170131,27.5528
20170201,27.5983
20170202,27.5785
20170203,27.7053
20170206,27.6098
20170207,27.5365
20170208,27.5639
20170209,27.5193
20170210,27.6656
20170213,27.8546
20170214,27.8647
20170215,28.0771
20170216,28.1859
20170217,28.0903
20170220,28.0913
20170221,28.1717
20170222,28.1849
20170223,28.2594
20170224,28.117
20170227,28.0899
20170228,28.0926
20170301,28.3078
20170302,28.2414
20170303,28.2604
20170306,28.1781
20170307,28.0922
20170308,27.9902
20170309,27.9572
20170310,28.1765
20170313,28.2354
20170314,28.1126
20170315,28.2044
20170316,28.4766
20170317,28.4189
20170320,28.3586
20170321,28.2031
20170322,28.031
20170323,28.0828
20170324,28.128
20170327,28.0853
20170328,28.3542
20170329,28.3186
20170330,28.355
20170331,28.2086
20170403,28.0769
20170404,28.0353
20170405,27.9446
20170406,27.8852
20170407,27.9084
20170410,27.9398
20170411,27.989
20170412,27.8375
20170413,27.6531
20170418,27.653
20170419,27.6361
20170420,27.8236
20170421,27.7878
20170424,28.2815
20170425,28.4401
20170426,28.53
20170427,28.4921
20170428,28.4245
20170502,28.5084
20170503,28.4204
20170504,28.5093
20170505,28.6776
20170508,28.7456
20170509,28.6071
20170510,28.6596
20170511,28.6521
20170512,28.6376
20170515,28.7552
20170516,28.8985
20170517,28.6294
20170518,28.3944
20170519,28.614
20170522,28.7566
20170523,28.7877
20170524,28.7726
20170525,28.8117
20170526,28.7343
20170530,28.7125
20170531,28.6927
20170601,28.8527
20170602,29.146
20170605,29.0164
20170606,28.9485
20170607,28.9832
20170608,28.9528
20170609,28.9702
20170612,29.022
20170613,29.0961
20170614,29.1199
20170615,28.7449
20170616,28.7633
20170619,28.9151
20170620,28.7349
20170621,28.7507
20170622,28.8116
20170623,28.8583
20170626,28.9299
20170627,28.9086
20170628,29.1717
20170629,29.1221
20170630,29.0143
20170703,29.1319
20170704,29.1367
20170705,29.192
20170706,29.086
20170707,29.0164
20170710,29.062
20170711,29.1108
20170712,29.3694
20170713,29.4252
20170714,29.6155
20170717,29.6285
20170718,29.6025
20170719,29.6324
20170720,29.7551
20170721,29.6852
20170724,29.6062
20170725,29.6857
20170726,29.7056
20170727,29.765
20170728,29.772
20170731,29.8704
20170801,30.0925
20170802,30.0896
20170803,30.0629
20170804,29.9422
20170807,30.0556
20170808,29.9918
20170809,29.9018
20170810,29.6789
20170811,29.5703
20170814,29.6635
20170815,29.6317
20170816,29.6855
20170817,29.4939
20170818,29.3812
20170821,29.3891
20170822,29.4986
20170823,29.529
20170824,29.4582
20170825,29.58
20170829,29.5613
20170830,29.5828
20170831,29.775
20170901,29.9107
20170905,29.7541
20170906,29.8365
20170907,29.932
20170908,29.9384
20170911,30.1898
20170912,30.3388
20170913,30.3031
20170914,30.2386
20170915,30.3127
20170918,30.3275
20170919,30.521
20170920,30.5785
20170921,30.4925
20170922,30.6153
20170925,30.5849
20170926,30.4959
20170927,30.5849
20170928,30.6484
20170929,30.7666
20171002,30.8598
20171003,31.0174
20171004,30.9863
20171005,31.0422
20171006,31.0328
20171009,31.0095
20171010,31.2003
20171011,31.1868
20171012,31.1039
20171013,31.2353
20171016,31.2906
20171017,31.2209
20171018,31.2915
20171019,31.4076
20171020,31.4264
20171023,31.4507
20171024,31.5655
20171025,31.497
20171026,31.4694
20171027,31.5334
20171030,31.5607
20171031,31.5263
20171101,31.7586
20171102,31.8312
20171103,31.7084
20171106,31.7126
20171107,31.7764
20171108,31.8723
20171109,31.7629
20171110,31.7229
20171113,31.5128
20171114,31.4564
20171115,31.2516
20171116,31.5773
20171117,31.5655
20171120,31.598
20171121,31.7539
20171122,31.8895
20171124,32.0283
20171127,31.9275
20171128,32.0505
20171129,32.2201
20171130,32.3434
20171201,32.1876
20171204,32.2157
20171205,32.1253
20171206,31.9224
20171207,32.0063
20171208,32.2463
20171211,32.4398
20171212,32.4739
20171213,32.4739
20171214,32.364
20171215,32.3738
20171218,32.8239
20171219,32.737
20171220,32.8425
20171221,32.854
20171222,32.8713
20171227,32.9176
20171228,32.94
20180102,33.1795
20180103,33.2366
20180104,33.7067
20180105,33.8981
20180108,33.9092
20180109,34.0051
20180110,34.2091
20180111,34.3829
20180112,34.5677
20180115,34.7668
20180116,34.7138
20180117,34.805
20180118,34.6963
20180119,34.8496
20180122,35.0594
20180123,35.2238
20180124,35.3002
20180125,35.3429
20180126,35.5536
20180129,35.4375
20180130,34.9327
20180131,34.6568
20180201,34.7928
20180202,34.2081
20180205,33.3542
20180206,32.9443
20180207,33.0847
20180208,32.5212
20180209,32.3172
20180212,32.6316
20180213,32.6656
20180214,32.9786
20180215,33.3448
20180216,33.5614
20180219,33.6576
20180220,33.3972
20180221,33.2085
20180222,33.1321
20180223,33.5045
20180226,33.794
20180227,33.7023
20180228,33.3801
20180301,32.9037
20180302,32.8074
20180305,32.8666
20180306,33.13
20180307,33.0715
20180308,33.0983
20180309,33.2461
20180312,33.5272
20180313,33.5125
20180314,33.3624
20180315,33.325
20180316,33.3742
20180319,33.0178
20180320,33.0271
20180321,33.0235
20180322,32.712
20180323,32.0331
20180326,32.3782
20180327,32.4378
20180328,32.3602
20180329,32.5666
20180403,32.3176
20180404,32.4601
20180405,32.6778
20180406,32.4366
20180409,32.5688
20180410,33.0489
20180411,33.0428
20180412,33.1431
20180413,33.1699
20180416,33.297
20180417,33.4375
20180418,33.622
20180419,33.6061
20180420,33.4321
20180423,33.4065
20180424,33.4509
20180425,33.3402
20180426,33.4432
20180427,33.4558
20180430,33.2931
20180501,33.1904
20180502,32.9548
20180503,32.8463
20180504,33.0037
20180508,33.005
20180509,33.1132
20180510,33.3207
20180511,33.5765
20180514,33.6976
20180515,33.5335
20180516,33.5325
20180517,33.5855
20180518,33.4613
20180521,33.5234
20180522,33.6129
20180523,33.3396
20180524,33.1664
20180525,32.9768
20180529,32.5097
20180530,32.5706
20180531,32.4909
20180601,32.7265
20180604,32.985
20180605,32.9059
20180606,33.1966
20180607,33.3148
20180608,33.2388
20180611,33.3447
20180612,33.2335
20180613,33.2006
20180614,33.1764
20180615,33.0072
20180618,32.7337
20180619,32.5311
20180620,32.5572
20180621,32.3383
20180622,32.4258
20180625,31.9948
20180626,31.971
20180627,31.7733
20180628,31.7363
20180629,31.8257
20180702,31.6135
20180703,31.6299
20180704,31.6794
20180705,31.8943
20180706,32.1314
20180709,32.4119
20180710,32.4518
20180711,32.0471
20180712,32.1019
20180713,32.131
20180716,32.1142
20180717,32.1602
20180718,32.2402
20180719,32.1561
20180720,32.1702
20180723,32.2212
20180724,32.4541
20180725,32.5141
20180726,32.6916
20180727,32.6766
20180730,32.75
20180731,32.6974
20180801,32.645
20180802,32.4568
20180803,32.5802
20180806,32.4961
20180807,32.7517
20180808,32.7785
20180809,32.6425
20180810,32.1862
20180813,31.8526
20180814,31.9816
20180815,31.6416
20180816,31.8411
20180817,31.9938
20180820,32.1141
20180821,32.2319
20180822,32.3398
20180823,32.1237
20180824,32.2784
20180828,32.6776
20180829,32.7133
20180830,32.5474
20180831,32.3869
20180903,32.2912
20180904,32.0674
20180905,31.9689
20180906,31.7909
20180907,31.6472
20180910,31.7004
20180911,31.6543
20180912,31.8004
20180913,32.0354
20180914,32.1875
20180917,32.2486
20180918,32.5531
20180919,32.8099
20180920,33.1203
20180921,33.3185
20180924,33.1987
20180925,33.1797
20180926,33.1371
20180927,33.0131
20180928,32.959
20181001,32.9184
20181002,33.0162
20181003,32.9535
20181004,32.8976
20181005,32.6752
20181008,32.5942
20181009,32.4151
20181010,32.1319
20181011,31.3494
20181012,31.4663
20181015,31.3797
20181016,31.766
20181017,31.7526
20181018,31.4626
20181019,31.3087
20181022,31.1788
20181023,30.8203
20181024,30.1253
20181025,30.1635
20181026,29.9853
20181029,30.0075
20181030,30.2112
20181031,30.5691
20181101,30.8774
20181102,30.8746
20181105,30.9187
20181106,31.089
20181107,31.3936
20181108,31.4877
20181109,31.1516
20181112,30.764
20181113,30.6226
20181114,30.5058
20181115,30.5726
20181116,30.6307
20181119,30.5325
20181120,30.1015
20181121,30.1294
20181122,30.1284
20181123,30.0329
20181126,30.3217
20181127,30.3662
20181128,30.5677
20181129,30.6572
20181130,30.6869
20181203,31.0957
20181204,30.397
20181205,30.2605
20181206,29.8631
20181207,29.6
20181210,29.1766
20181211,29.151
20181212,29.6505
20181213,29.6129
20181214,29.2775
20181217,29.0594
20181218,28.8554
20181219,28.7084
20181220,28.2146
20181221,27.8848
20181227,27.9946
20181228,28.1991
20190102,28.3768
20190103,28.3137
20190104,28.9094
20190107,29.2805
20190108,29.4441
20190109,29.7373
20190110,29.8123
20190111,29.9385
20190114,29.8271
20190115,29.9488
20190116,29.9122
20190117,29.9328
20190118,30.2994
20190121,30.3446
20190122,30.0542
20190123,30.0834
20190124,30.2179
20190125,30.5461
20190128,30.3572
20190129,30.3845
20190130,30.4985
20190131,30.7823
20190201,30.7299
20190204,30.6896
20190205,30.8246
20190206,30.9016
20190207,30.4381
20190208,30.1046
20190211,30.1106
20190212,30.4972
20190213,30.6514
20190214,30.5801
20190215,30.8427
20190218,31.0286
20190219,31.1211
20190220,31.2491
20190221,31.1117
20190222,31.161
20190225,31.2753
20190226,31.2723
20190227,31.2394
20190228,31.058
20190301,31.0796
20190304,30.9708
20190305,30.8354
20190306,30.6915
20190307,30.3996
20190308,30.1209
20190311,30.4439
20190312,30.6483
20190313,30.7645
20190314,30.7037
20190315,30.9801
20190318,31.1672
20190319,31.3318
20190320,31.0913
20190321,31.2987
20190322,30.9609
20190325,30.6022
20190326,30.8607
20190327,30.8358
20190328,30.6346
20190329,30.8634
20190401,31.3452
20190402,31.2818
20190403,31.5637
20190404,31.5932
20190405,31.6868
20190408,31.7169
20190409,31.5595
20190410,31.5827
20190411,31.5337
20190412,31.6217
20190415,31.7376
20190416,31.7849
20190417,31.8224
20190418,31.7247
20190423,31.7045
20190424,31.4025
20190425,31.2709
20190426,31.2537
20190429,31.2811
20190430,31.4064
20190501,31.3856
20190502,31.2661
20190503,31.4306
20190507,30.8413
20190508,30.636
20190509,30.3293
20190510,30.3087
20190513,29.849
20190514,29.9613
20190515,30.0831
20190516,30.1178
20190517,30.0259
20190520,29.8904
20190521,30.0279
20190522,29.8201
20190523,29.482
20190524,29.6212
20190528,29.5016
20190529,29.2561
20190530,29.2009
20190531,28.8687
20190603,28.9766
20190604,29.5059
20190605,29.6392
20190606,29.6586
20190607,29.9341
20190610,30.1149
20190611,30.2642
20190612,30.0488
20190613,30.0307
20190614,29.8789
20190617,29.7843
20190618,30.048
20190619,30.3187
20190620,30.5407
20190621,30.4737
20190624,30.4515
20190625,30.4215
20190626,30.4672
20190627,30.7074
20190628,30.8504
20190701,31.1091
20190702,31.1585
20190703,31.2772
20190704,31.3637
20190705,31.2375
20190708,31.0584
20190709,30.9412
20190710,31.0341
20190711,31.1274
20190712,31.313
20190715,31.3253
20190716,31.2014
20190717,31.0159
20190718,30.93
20190719,31.0662
20190722,31.0599
20190723,31.2785
20190724,31.4693
20190725,31.2863
20190726,31.2642
20190729,31.223
20190730,31.022
20190731,30.742
20190801,30.6013
20190802,30.1835
20190805,29.5524
20190806,29.4907
20190807,29.5235
20190808,29.7727
20190809,29.5438
20190812,29.3713
20190813,29.3517
20190814,28.901
20190815,28.693
20190816,29.0445
20190819,29.3748
20190820,29.2135
20190821,29.3134
20190822,29.3352
20190823,28.9888
20190827,28.9145
20190828,29.0323
20190829,29.2494
20190830,29.4684
20190902,29.4132
20190903,29.4154
20190904,29.7157
20190905,30.1767
20190906,30.317
20190909,30.6224
20190910,31.0287
20190911,31.3628
20190912,31.3972
20190913,31.6061
20190916,31.4122
20190917,31.3697
20190918,31.2523
20190919,31.3458
20190920,31.3402
20190923,31.2204
20190924,31.0304
20190925,31.027
20190926,30.9879
20190927,30.9184
20190930,30.8688
20191001,30.706
20191002,30.2502
20191003,30.2006
20191004,30.351
20191007,30.3523
20191008,30.0335
20191009,30.0972
20191010,30.3401
20191011,30.9324
20191014,30.8775
20191015,31.3318
20191016,31.3894
20191017,31.4
20191018,31.3433
20191021,31.5857
20191022,31.6451
20191023,31.7057
20191024,31.764
20191025,31.939
20191028,32.0961
20191029,32.2157
20191030,32.1464
20191031,32.0687
20191101,32.3164
20191104,32.5838
20191105,32.6895
20191106,32.767
20191107,32.8734
20191108,32.9421
20191111,32.9067
20191112,33.0116
20191113,32.7859
20191114,32.6004
20191115,32.8838
20191118,32.9023
20191119,32.7875
20191120,32.5372
20191121,32.5826
20191122,32.6516
20191125,32.9312
20191126,32.786
20191127,32.8979
20191128,32.8567
20191129,32.6734
20191202,32.6155
20191203,32.3676
20191204,32.5562
20191205,32.6253
20191206,32.8609
20191209,32.8609
20191210,32.7951
20191211,32.8382
20191212,33.0685
20191213,33.3786
20191216,33.602
20191217,33.5754
20191218,33.5519
20191219,33.6581
20191220,33.7234
20191223,33.6674
20191227,33.7704
20191230,33.6439
20191231,33.739
20200102,33.9784
20200103,33.7756
20200106,33.6066
20200107,33.7552
20200108,33.6547
20200109,33.7444
20200110,33.7102
20200113,33.6888
20200114,33.7672
20200115,33.6324
20200116,33.7008
20200117,33.7905
20200120,33.8156
20200121,33.7222
20200122,33.7651
20200123,33.6328
20200124,33.6151
20200127,33.0521
20200128,33.1598
20200129,33.0329
20200130,32.7889
20200131,32.5668
20200203,32.4781
20200204,32.8504
20200205,33.2753
20200206,33.6331
20200207,33.4563
20200210,33.3763
20200211,33.5314
20200212,33.7318
20200213,33.5779
20200214,33.3878
20200217,33.3661
20200218,33.1266
20200219,33.1263
20200220,32.9375
20200221,32.8024
20200224,32.0424
20200225,31.2117
20200226,31.0381
20200227,30.1247
20200228,29.5251
20200302,30.0636
20200303,29.6869
20200304,30.3086
20200305,29.9196
20200306,29.2684
20200309,27.1447
20200310,27.4708
20200311,26.6531
20200312,23.9158
20200313,24.406
20200316,22.7025
20200317,23.304
20200318,22.2863
20200319,22.1093
20200320,21.8849
20200323,21.5591
20200324,23.2448
20200325,24.1586
20200326,24.9644
20200327,24.7073
20200330,24.9761
20200331,24.695
20200401,23.7902
20200402,23.7666
20200403,23.4224
20200406,24.6129
20200407,25.0697
20200408,25.4624
20200409,25.7571
20200414,26.0539
20200415,25.3149
20200416,25.1628
20200417,25.7742
20200420,25.4828
20200421,24.7111
20200422,24.9511
20200423,25.2615
20200424,25.2733
20200427,25.8992
20200428,26.1375
20200429,26.8505
20200430,26.4637
20200501,25.7397
20200504,25.4498
20200505,25.7137
20200506,25.5634
20200507,25.5729
20200511,26.1915
20200512,25.9252
20200513,25.3088
20200514,25.1428
20200515,25.1596
20200518,25.9727
20200519,26.0075
20200520,26.3555
20200521,26.099
20200522,25.9329
20200526,26.8759
20200527,27.4839
20200528,27.5519
20200529,27.2513
20200601,27.4428
20200602,27.8275
20200603,28.3855
20200604,28.5482
20200605,29.3472
20200608,29.9209
20200609,29.5324
20200610,29.2034
20200611,27.6492
20200612,27.6699
20200615,27.4498
20200616,28.2926
20200617,28.109
20200618,27.9626
20200619,27.8683
20200622,27.8101
20200623,28.1187
20200624,27.3733
20200625,27.3038
20200626,27.0871
20200629,27.2062
20200630,27.4279
20200701,27.2085
20200702,27.499
20200703,27.4393
20200706,27.9599
20200707,27.5553
20200708,27.4316
20200709,27.0975
20200710,27.3547
20200713,27.6622
20200714,27.7791
20200715,28.2492
20200716,28.2392
20200717,28.2092
20200720,28.1912
20200721,28.278
20200722,28.2567
20200723,28.2767
20200724,27.8725
20200727,27.94
20200728,27.8481
20200729,27.7496
20200730,27.3529
20200731,26.8925
20200803,27.2174
20200804,27.6628
20200805,27.8752
20200806,27.698
20200807,27.6451
20200810,27.892
20200811,28.301
20200812,28.5551
20200813,28.3675
20200814,28.3184
20200817,28.2919
20200818,28.2348
20200819,28.2692
20200820,27.8886
20200821,27.8177
20200824,28.1798
20200825,28.2189
20200826,28.2602
20200827,28.1218
20200828,28.3985
20200901,28.1897
20200902,28.3986
20200903,28.1551
20200904,28.1169
20200907,28.214
20200908,27.9529
20200909,28.0578
20200910,28.0024
20200911,28.0447
20200914,28.3978
20200915,28.3456
20200916,28.448
20200917,28.3077
20200918,28.1753
20200921,27.4743
20200922,27.4496
20200923,27.2473
20200924,27.0267
20200925,27.0702
20200928,27.6545
20200929,27.5475
