Date,NAV
20190412,20.0721
20190415,20.0713
20190416,20.0708
20190417,20.0039
20190418,20.0322
20190423,20.2016
20190424,20.2066
20190425,20.1586
20190426,20.2529
20190429,20.2648
20190430,20.3097
20190501,20.1522
20190502,20.1392
20190503,20.3283
20190507,19.9385
20190508,19.9073
20190509,19.8552
20190510,19.9505
20190513,19.4786
20190514,19.6418
20190515,19.74
20190516,19.9207
20190517,19.8091
20190520,19.6961
20190521,19.8671
20190522,19.8005
20190523,19.5615
20190524,19.6087
20190528,19.4403
20190529,19.3213
20190530,19.3653
20190531,19.1401
20190604,19.5683
20190605,19.7389
20190606,19.8324
20190607,20.0161
20190610,20.1014
20190611,20.0782
20190612,20.0622
20190613,20.1485
20190614,20.0884
20190617,20.0872
20190618,20.2672
20190619,20.3415
20190620,20.5344
20190621,20.4631
20190624,20.4023
20190625,20.2329
20190626,20.1786
20190627,20.2938
20190628,20.4233
20190701,20.574
20190702,20.624
20190703,20.801
20190705,20.7701
20190708,20.653
20190709,20.677
20190710,20.7492
20190711,20.7734
20190712,20.8996
20190715,20.9037
20190716,20.8478
20190717,20.7187
20190718,20.8344
20190719,20.7085
20190722,20.7518
20190723,20.8776
20190724,20.9995
20190725,20.893
20190726,21.0402
20190729,21.0035
20190730,20.9783
20190731,20.762
20190801,20.5628
20190802,20.3871
20190806,20.0464
20190807,20.0599
20190808,20.4451
20190809,20.2971
20190812,20.0538
20190813,20.3357
20190814,19.7587
20190815,19.7872
20190816,20.091
20190819,20.3117
20190820,20.1574
20190821,20.3374
20190822,20.3305
20190823,19.801
20190826,20.0124
20190827,19.9429
20190828,20.078
20190829,20.3398
20190830,20.3599
20190903,20.2126
20190904,20.4372
20190905,20.7094
20190906,20.7328
20190909,20.7275
20190910,20.7278
20190911,20.8942
20190912,20.9481
20190913,20.9263
20190916,20.876
20190917,20.9254
20190918,20.9136
20190919,20.8988
20190920,20.8114
20190923,20.8281
20190924,20.6641
20190925,20.7951
20190926,20.7494
20190927,20.6415
20190930,20.7489
20191001,20.4716
20191002,20.1264
20191003,20.2813
20191004,20.5703
20191007,20.4818
20191008,20.1471
20191009,20.3286
20191010,20.4431
20191011,20.6916
20191014,20.6478
20191015,20.8139
20191016,20.7698
20191017,20.8327
20191018,20.7735
20191021,20.913
20191022,20.8487
20191023,20.8677
20191024,20.9368
20191025,21.0412
20191029,21.1501
20191030,21.1973
20191031,21.1109
20191101,21.314
20191104,21.363
20191105,21.3462
20191106,21.3691
20191107,21.4211
20191108,21.4859
20191111,21.4558
20191112,21.4804
20191113,21.5088
20191114,21.5073
20191115,21.6462
20191118,21.6608
20191119,21.6885
20191120,21.6112
20191121,21.5409
20191122,21.5874
20191125,21.7807
20191126,21.8586
20191127,21.946
20191128,21.9459
20191129,21.8524
20191202,21.655
20191203,21.5354
20191204,21.6682
20191205,21.7035
20191206,21.8688
20191209,21.8153
20191210,21.7994
20191211,21.8451
20191212,22.005
20191213,21.9898
20191216,22.1308
20191217,22.1471
20191218,22.1351
20191219,22.2272
20191220,22.3519
20191223,22.3379
20191224,22.3461
20191227,22.4079
20191230,22.3137
20191231,22.3788
20200102,22.4709
20200103,22.3612
20200106,22.3851
20200107,22.3051
20200108,22.403
20200109,22.5328
20200110,22.4903
20200113,22.6538
20200114,22.656
20200115,22.7154
20200116,22.9174
20200117,22.9817
20200121,22.9354
20200122,22.9707
20200123,23.0089
20200124,22.8309
20200127,22.5222
20200128,22.7118
20200129,22.6512
20200130,22.7419
20200131,22.3009
20200203,22.4748
20200204,22.7739
20200205,23.0408
20200206,23.0753
20200207,22.9284
20200210,23.069
20200211,23.1386
20200212,23.2627
20200213,23.2703
20200214,23.3137
20200218,23.2201
20200219,23.2993
20200220,23.2662
20200221,23.0658
20200224,22.385
20200225,21.6998
20200226,21.5661
20200227,20.6531
20200228,20.3742
20200302,21.2797
20200303,20.753
20200304,21.6069
20200305,20.9064
20200306,20.5842
20200309,19.0445
20200310,19.8766
20200311,18.8214
20200312,16.9689
20200313,18.4857
20200316,16.1776
20200318,16.18
20200319,16.2706
20200320,15.5039
20200323,14.993
20200324,16.4607
20200325,16.75
20200326,17.8441
20200327,17.3182
20200330,17.8405
20200331,17.4788
20200401,16.648
20200402,17.0286
20200403,16.7197
20200406,17.9458
20200407,17.9206
20200408,18.6043
20200409,18.9979
20200414,19.1929
20200415,18.6199
20200416,18.6554
20200417,19.2632
20200420,18.8517
20200421,18.3099
20200422,18.7006
20200423,18.667
20200424,18.9345
20200427,19.3512
20200428,19.3741
20200429,19.8775
20200430,19.4957
20200501,18.9481
20200504,18.9964
20200505,19.1707
20200506,19.0015
20200507,19.2093
20200508,19.6076
20200511,19.5673
20200512,19.1071
20200513,18.7047
20200514,18.9421
20200515,19.01
20200518,19.734
20200519,19.4812
20200520,19.8042
20200521,19.6916
20200522,19.7533
20200526,20.117
20200527,20.4843
20200528,20.4173
20200529,20.4901
20200601,20.5736
20200602,20.741
20200603,21.0734
20200604,21.0528
20200605,21.6261
20200608,21.9208
20200609,21.6377
20200610,21.4002
20200611,20.0653
20200612,20.3621
20200615,20.5894
20200616,20.9806
20200617,20.8408
20200618,20.8489
20200619,20.763
20200622,20.8437
20200623,20.9068
20200624,20.3302
20200625,20.5875
20200626,20.1444
20200629,20.4645
20200630,20.778
20200701,20.7818
20200702,20.8994
20200706,21.1838
20200707,20.9341
20200708,21.0634
20200709,20.8718
20200710,21.1357
20200713,20.9565
20200714,21.2648
20200715,21.5782
20200716,21.5182
20200717,21.6087
20200720,21.6834
20200721,21.7832
20200722,21.9122
20200723,21.7516
20200724,21.535
20200727,21.7096
20200728,21.5644
20200729,21.8579
20200730,21.733
20200731,21.7494
20200803,21.9306
20200804,22.0206
20200805,22.1839
20200806,22.2224
20200807,22.3194
20200810,22.4147
20200811,22.2913
20200812,22.5517
20200813,22.4901
20200814,22.503
20200817,22.5908
20200818,22.5567
20200819,22.4886
20200820,22.4904
20200821,22.5218
20200824,22.7348
20200825,22.7811
20200826,22.8649
20200827,22.9335
20200828,23.0995
20200831,23.038
20200901,23.1845
20200902,23.5111
20200903,22.7575
20200904,22.6229
20200908,22.0284
20200909,22.4331
20200910,22.0942
20200911,22.1334
20200914,22.5268
20200915,22.6107
20200916,22.6114
20200917,22.4643
20200918,22.284
20200921,21.9473
20200922,22.0919
20200923,21.5856
20200924,21.6297
20200925,21.9549
20200928,22.3306
20200929,22.2212
20200930,22.3917
20201001,22.523
20201002,22.4037
20201005,22.8339
20201006,22.62
20201007,23.0288
20201008,23.222
20201009,23.3736
20201012,23.6346
20201013,23.4774
20201014,23.3592
